STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;MO_N;MO_TT;MO_TX;MO_TN;MO_FK;MX_TX;MX_FX;MX_TN;MO_SD_S;QN_6;MO_RR;MX_RS;eor
        403;18220601;18220630;    5;  -999;  19.60;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18220701;18220731;    5;  -999;  19.50;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18220801;18220831;    5;  -999;  18.70;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18220901;18220930;    5;  -999;  14.60;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18221001;18221031;    5;  -999;  11.60;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18221101;18221130;    5;  -999;   6.50;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18221201;18221231;    5;  -999;  -2.10;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18230101;18230131;    5;  -999; -10.20;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18230201;18230228;    5;  -999;   0.60;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18230301;18230331;    5;  -999;   5.30;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18230401;18230430;    5;  -999;   7.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18230501;18230531;    5;  -999;  15.20;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18230601;18230630;    5;  -999;  17.50;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18230701;18230731;    5;  -999;  17.70;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18230801;18230831;    5;  -999;  20.30;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18230901;18230930;    5;  -999;  15.30;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18231001;18231031;    5;  -999;  10.80;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18231101;18231130;    5;  -999;   5.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18231201;18231231;    5;  -999;   3.10;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18240101;18240131;    5;  -999;   2.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18240201;18240229;    5;  -999;   2.50;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18240301;18240331;    5;  -999;   4.00;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18240401;18240430;    5;  -999;   9.00;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18240501;18240531;    5;  -999;  13.20;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18240601;18240630;    5;  -999;  17.60;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18240701;18240731;    5;  -999;  18.50;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18240801;18240831;    5;  -999;  18.10;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18240901;18240930;    5;  -999;  16.90;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18241001;18241031;    5;  -999;  10.80;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18241101;18241130;    5;  -999;   6.60;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18241201;18241231;    5;  -999;   5.00;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18250101;18250131;    5;  -999;   2.20;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18250201;18250228;    5;  -999;   0.80;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18250301;18250331;    5;  -999;   0.90;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18250401;18250430;    5;  -999;  10.30;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18250501;18250531;    5;  -999;  14.30;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18250601;18250630;    5;  -999;  16.30;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18250701;18250731;    5;  -999;  18.90;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18250801;18250831;    5;  -999;  18.20;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18250901;18250930;    5;  -999;  15.80;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18251001;18251031;    5;  -999;   9.70;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18251101;18251130;    5;  -999;   5.50;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18251201;18251231;    5;  -999;   3.70;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18260101;18260131;    5;  -999;  -5.70;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18260201;18260228;    5;  -999;   2.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18260301;18260331;    5;  -999;   4.70;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18260401;18260430;    5;  -999;   8.70;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18260501;18260531;    5;  -999;  13.50;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18260601;18260630;    5;  -999;  19.00;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18260701;18260731;    5;  -999;  22.70;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18260801;18260831;    5;  -999;  22.00;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18260901;18260930;    5;  -999;  14.90;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18261001;18261031;    5;  -999;  10.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18261101;18261130;    5;  -999;   3.50;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18261201;18261231;    5;  -999;   2.10;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18270101;18270131;    5;  -999;  -2.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18270201;18270228;    5;  -999;  -6.70;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18270301;18270331;    5;  -999;   4.90;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18270401;18270430;    5;  -999;  12.20;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18270501;18270531;    5;  -999;  16.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18270601;18270630;    5;  -999;  19.20;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18270701;18270731;    5;  -999;  19.90;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18270801;18270831;    5;  -999;  17.70;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18270901;18270930;    5;  -999;  16.30;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18271001;18271031;    5;  -999;  10.30;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18271101;18271130;    5;  -999;   1.10;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18271201;18271231;    5;  -999;   3.00;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18280101;18280131;    5;  -999;  -2.80;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18280201;18280229;    5;  -999;  -1.30;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18280301;18280331;    5;  -999;   4.30;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18280401;18280430;    5;  -999;   9.90;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18280501;18280531;    5;  -999;  14.00;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18280601;18280630;    5;  -999;  17.90;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18280701;18280731;    5;  -999;  19.80;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18280801;18280831;    5;  -999;  17.00;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18280901;18280930;    5;  -999;  14.30;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18281001;18281031;    5;  -999;   8.90;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18281101;18281130;    5;  -999;   3.90;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18281201;18281231;    5;  -999;   2.10;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18290101;18290131;    5;  -999;  -6.00;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18290201;18290228;    5;  -999;  -3.90;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18290301;18290331;    5;  -999;   1.80;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18290401;18290430;    5;  -999;   8.80;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18290501;18290531;    5;  -999;  13.20;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18290601;18290630;    5;  -999;  17.80;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18290701;18290731;    5;  -999;  19.20;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18290801;18290831;    5;  -999;  16.80;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18290901;18290930;    5;  -999;  14.00;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18291001;18291031;    5;  -999;   7.60;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18291101;18291130;    5;  -999;   0.60;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18291201;18291231;    5;  -999;  -8.90;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18300101;18300131;    5;  -999;  -7.50;    -999;  -10.10;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18300201;18300228;    5;  -999;  -3.60;    -999;   -6.10;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18300301;18300331;    5;  -999;   4.80;    -999;    1.60;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18300401;18300430;    5;  -999;  10.50;    -999;    6.50;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18300501;18300531;    5;  -999;  13.90;    -999;    8.80;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18300601;18300630;    5;  -999;  17.60;    -999;   12.50;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18300701;18300731;    5;  -999;  18.80;    -999;   13.60;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18300801;18300831;    5;  -999;  17.70;    -999;   13.20;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18300901;18300930;    5;  -999;  13.90;    -999;    9.70;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18301001;18301031;    5;  -999;   9.10;    -999;    5.90;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18301101;18301130;    5;  -999;   5.90;    -999;    3.90;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18301201;18301231;    5;  -999;  -0.50;    -999;   -2.00;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18310101;18310131;    5;  -999;  -4.50;    -999;   -6.80;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18310201;18310228;    5;  -999;   0.70;    -999;   -1.60;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18310301;18310331;    5;  -999;   3.70;    -999;    1.40;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18310401;18310430;    5;  -999;  11.20;    -999;    6.40;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18310501;18310531;    5;  -999;  12.60;    -999;    8.00;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18310601;18310630;    5;  -999;  15.70;    -999;   11.20;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18310701;18310731;    5;  -999;  19.60;    -999;   14.10;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18310801;18310831;    5;  -999;  18.40;    -999;   13.40;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18310901;18310930;    5;  -999;  13.10;    -999;    9.10;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18311001;18311031;    5;  -999;  12.10;    -999;    8.40;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18311101;18311130;    5;  -999;   3.30;    -999;    1.40;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18311201;18311231;    5;  -999;   1.80;    -999;    0.40;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18320101;18320131;    5;  -999;  -1.60;    -999;   -3.00;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18320201;18320229;    5;  -999;   1.20;    -999;   -2.40;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18320301;18320331;    5;  -999;   3.90;    -999;   -0.30;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18320401;18320430;    5;  -999;   9.10;    -999;    3.00;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18320501;18320531;    5;  -999;  11.90;    -999;    6.70;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18320601;18320630;    5;  -999;  17.30;    -999;   12.00;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18320701;18320731;    5;  -999;  16.40;    -999;   12.00;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18320801;18320831;    5;  -999;  18.20;    -999;   13.00;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18320901;18320930;    5;  -999;  12.90;    -999;    9.00;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18321001;18321031;    5;  -999;   9.80;    -999;    5.70;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18321101;18321130;    5;  -999;   3.10;    -999;    1.10;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18321201;18321231;    5;  -999;   1.40;    -999;    0.20;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18330101;18330131;    5;  -999;  -3.40;    -999;   -5.60;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18330201;18330228;    5;  -999;   3.60;    -999;    1.30;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18330301;18330331;    5;  -999;   2.00;    -999;   -1.00;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18330401;18330430;    5;  -999;   6.50;    -999;    2.30;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18330501;18330531;    5;  -999;  17.30;    -999;   11.40;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18330601;18330630;    5;  -999;  19.10;    -999;   13.80;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18330701;18330731;    5;  -999;  18.50;    -999;   14.70;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18330801;18330831;    5;  -999;  14.30;    -999;   10.50;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18330901;18330930;    5;  -999;  14.10;    -999;   10.50;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18331001;18331031;    5;  -999;   8.70;    -999;    3.90;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18331101;18331130;    5;  -999;   4.20;    -999;    2.20;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18331201;18331231;    5;  -999;   4.70;    -999;    3.40;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18340101;18340131;    5;  -999;   3.50;    -999;    1.80;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18340201;18340228;    5;  -999;   1.30;    -999;   -1.60;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18340301;18340331;    5;  -999;   4.80;    -999;    1.70;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18340401;18340430;    5;  -999;   7.70;    -999;    3.80;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18340501;18340531;    5;  -999;  16.10;    -999;   11.60;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18340601;18340630;    5;  -999;  19.00;    -999;   14.10;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18340701;18340731;    5;  -999;  23.20;    -999;   16.80;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18340801;18340831;    5;  -999;  21.00;    -999;   15.00;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18340901;18340930;    5;  -999;  15.60;    -999;   10.20;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18341001;18341031;    5;  -999;   9.70;    -999;    5.50;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18341101;18341130;    5;  -999;   4.60;    -999;    2.30;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18341201;18341231;    5;  -999;   2.20;    -999;    0.60;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18350101;18350131;    5;  -999;   1.10;    -999;   -0.60;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18350201;18350228;    5;  -999;   3.10;    -999;    0.80;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18350301;18350331;    5;  -999;   4.10;    -999;    1.10;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18350401;18350430;    5;  -999;   7.30;    -999;    3.10;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18350501;18350531;    5;  -999;  12.60;    -999;    8.20;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18350601;18350630;    5;  -999;  17.60;    -999;   12.40;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18350701;18350731;    5;  -999;  18.90;    -999;   13.60;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18350801;18350831;    5;  -999;  17.20;    -999;   11.80;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18350901;18350930;    5;  -999;  16.20;    -999;   10.70;-999;-999;-999;-999;-999;-999;-999;-999;eor
        403;18351001;18351031;    5;  -999;   8.80;    -999;    5.60;-999;-999;-999;-999;-999;-999;-999;-999;eor
